t,date,version,fit_id,a,c,fallback_reason,rank_ic,pearson_ic,valid_stocks,correct_directions,active_directions,zero_predictions,zero_targets,positive_targets,negative_targets,mse
265,2025-02-12,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.4036302431000516,0.36263557103104843,98,39,98,0,0,39,59,0.002830900296872366
266,2025-02-13,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.5648298682172025,0.49022258588645456,98,39,98,0,0,39,59,0.0040396744936736515
267,2025-02-14,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.4788160109404586,0.4453212381908636,97,36,97,0,0,36,61,0.0037629981845175966
268,2025-02-17,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.5528876499053229,0.48693018163016366,97,39,97,0,0,39,58,0.00631997706692587
269,2025-02-18,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.3483194824321481,0.29294730976951205,97,31,97,0,0,31,66,0.006606355714345855
270,2025-02-19,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.15569114243635596,0.2085650343089476,97,33,97,0,0,33,64,0.007198149786020101
271,2025-02-20,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,-0.332053439932674,-0.17694365904494222,97,43,97,0,0,43,54,0.00420566260209757
272,2025-02-21,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,-0.4489401430675362,-0.32803851233596293,97,47,97,0,0,47,50,0.002984170091911224
273,2025-02-24,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,-0.27673311592678307,-0.16030039078339633,97,50,97,0,0,50,47,0.002624104097077326
274,2025-02-25,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,-0.33465705869976853,-0.20218897362697824,97,44,97,0,0,44,53,0.0028938352758384922
275,2025-02-26,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,-0.03404428781822007,0.08200409266381524,97,39,97,0,0,39,58,0.0020540154601889093
276,2025-02-27,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.39509257311171886,0.41632340523563577,97,31,97,0,0,31,66,0.0032331674162941917
277,2025-02-28,V3,V3-2025-02-05-L0.1-H60,0.00024481468942462177,0.0,unidentifiable_c,0.3865190406059331,0.45489794892924884,97,34,97,0,0,34,63,0.0030289582648453774
278,2025-03-03,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.24927677256469596,0.31438777337446094,97,37,97,0,0,37,60,0.0021943128101153007
279,2025-03-04,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.16931411739953714,0.15176392061481128,97,42,97,0,0,42,55,0.0016498789722026676
280,2025-03-05,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.3368530401851462,-0.23985068932072182,97,50,97,0,0,50,47,0.0017503514491650927
281,2025-03-06,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.3557884494003787,-0.29584747618174884,97,50,97,0,0,50,47,0.0014225236233608698
282,2025-03-07,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.4346596886177151,-0.43284029320443135,97,51,97,0,0,51,46,0.0010990168318122597
283,2025-03-10,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.4441405428150641,-0.42439087224602856,97,47,97,0,0,47,50,0.001074629582514092
284,2025-03-11,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.3538817588891226,-0.2742206114967069,97,49,97,0,0,49,48,0.000847738546064403
285,2025-03-12,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.12354039553965915,-0.014463600078648818,97,42,97,0,0,42,55,0.0012938800175292333
286,2025-03-13,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.3244135282979171,-0.2201772974941248,97,47,97,0,0,47,50,0.001425820717478824
287,2025-03-14,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.24671260256679992,-0.24104957013714126,97,49,97,0,0,49,48,0.0014951692184711814
288,2025-03-17,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.26220281927203865,-0.33486798001932383,97,50,97,0,0,50,47,0.001793842772138078
289,2025-03-18,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.40198295813170626,-0.37923922148734174,97,42,97,0,0,42,55,0.001547503064891458
290,2025-03-19,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.2838075952030296,-0.25260507077053757,97,43,97,0,0,43,54,0.0012636251070323966
291,2025-03-20,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.13851777824531872,-0.1582373247116389,97,47,97,0,0,47,50,0.0010869044453684724
292,2025-03-21,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.0471018304228908,-0.01598869157401751,97,39,97,0,0,39,58,0.0012793556134839065
293,2025-03-24,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.027850831054071108,0.01052593420620725,97,45,97,0,0,45,52,0.0009202515733820324
294,2025-03-25,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,-0.0390805806858826,-0.06661313176847984,97,43,97,0,0,43,54,0.0006975080308771161
295,2025-03-26,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.09282295392383756,0.11821723231088284,97,56,97,0,0,56,41,0.0010644866564768647
296,2025-03-27,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.2998763938565116,0.29620392845283156,97,52,97,0,0,52,45,0.003007557004766013
297,2025-03-28,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.2518672417420576,0.23721338388065666,97,48,97,0,0,48,49,0.0053523542936927985
298,2025-03-31,V3,V3-2025-03-03-L0.1-H60,0.0003012358948034905,0.0,unidentifiable_c,0.1376630549126867,0.08150735657068837,97,46,97,0,0,46,51,0.0058462974316624925
299,2025-04-01,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,0.3232169156322322,0.3184755416394837,97,45,97,0,0,45,52,0.004487444466161946
300,2025-04-02,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,0.09651798863875446,0.122863946189602,97,48,97,0,0,48,49,0.0025638418694413833
301,2025-04-03,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.10363191668419945,-0.06858203788787642,97,43,97,0,0,43,54,0.0025151923011948246
302,2025-04-07,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.523541750345874,-0.43685749603028445,98,44,98,0,0,44,54,0.0027120750041517505
303,2025-04-08,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.48655075901025824,-0.35983724946740164,98,39,98,0,0,39,59,0.0017805069331191551
304,2025-04-09,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.17130488559059984,-0.17321793629489826,98,40,98,0,0,40,58,0.002551942769006897
305,2025-04-10,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,0.1705270674342839,0.0009321881340177503,98,54,98,0,0,54,44,0.0014866452232690324
306,2025-04-11,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.14499933056634084,-0.15426623593465186,98,40,98,0,0,40,58,0.0012488569415031678
307,2025-04-14,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.004392759915587603,-0.07585236877925036,98,38,98,0,0,38,60,0.0010330977518615814
308,2025-04-15,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.6127230648585582,-0.4994441740572674,98,41,98,0,0,41,57,0.00138150762132045
309,2025-04-16,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.47467946878845246,-0.3669912269152039,98,46,98,0,0,46,52,0.001356474190799563
310,2025-04-17,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.5462769925214697,-0.3807547501215139,98,46,98,0,0,46,52,0.0014371957735139901
311,2025-04-18,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.09363783001485504,-0.11446720534785902,98,48,98,0,0,48,50,0.0012990532202203386
312,2025-04-21,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.28033968976531565,-0.16832494210152849,98,42,98,0,0,42,56,0.0015625252433943962
313,2025-04-22,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.1754489987185127,-0.1363123711222143,98,46,98,0,0,46,52,0.0012744118676301516
314,2025-04-23,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.34636497523095455,-0.2694993859150435,98,42,98,0,0,42,56,0.0016339432356649328
315,2025-04-24,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.2389878163074039,-0.15180162803255967,98,43,98,0,0,43,55,0.001280819979436704
316,2025-04-25,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.42459307996863216,-0.2843926907073406,98,47,98,0,0,47,51,0.0011955161880284452
317,2025-04-28,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.32435654674240827,-0.2347794822626493,98,51,98,0,0,51,47,0.0008632196156899899
318,2025-04-29,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.1972024048607259,-0.11036405720307026,98,45,98,0,0,45,53,0.0016683376105182254
319,2025-04-30,V3,V3-2025-04-01-L0.1-H60,0.00025490273713441134,0.0,unidentifiable_c,-0.20345045234588677,-0.24063096520424848,98,41,98,0,0,41,57,0.0013923680561523575
320,2025-05-06,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.31874605512308013,-0.2993914259404299,98,58,98,0,0,40,58,0.0015997090046592916
321,2025-05-07,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.04652245152981529,-0.09885292948312796,98,53,98,0,0,45,53,0.0023119643252621142
322,2025-05-08,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.13958010570676252,-0.03964087576786234,98,57,98,0,0,41,57,0.0032018999947076663
323,2025-05-09,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.30274340289067825,-0.09493751094254603,98,56,98,0,0,42,56,0.00500849151758517
324,2025-05-12,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.07843849817340243,-0.1271369172562839,98,51,98,0,0,47,51,0.002115323005994093
325,2025-05-13,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.07430713616280626,-0.09805250743675671,98,48,98,0,0,50,48,0.0014014383377035265
326,2025-05-14,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,0.08088671269820015,0.031415528307416965,98,50,98,0,0,48,50,0.0008111587680914239
327,2025-05-15,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,0.14562413531485693,0.06562562336466198,98,48,98,0,0,50,48,0.00106406923696273
328,2025-05-16,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.06205331242150093,-0.08733834206883205,98,48,98,0,0,50,48,0.0012873252568591494
329,2025-05-19,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.12751754872520704,-0.15405797652359213,98,51,98,0,0,47,51,0.000951494559147611
330,2025-05-20,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.14299740514762604,-0.132266415188429,98,47,98,0,0,51,47,0.0007380976586878956
331,2025-05-21,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.2065999783231005,-0.15574271367655726,98,48,98,0,0,50,48,0.0005421739321623513
332,2025-05-22,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.03797920292765653,-0.048084925030506986,98,47,98,0,0,51,47,0.000864895673427955
333,2025-05-23,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,0.018367984494641342,0.03614948241343566,98,52,98,0,0,46,52,0.0010186402139796774
334,2025-05-26,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.11928032693864797,-0.0947960170603963,98,51,98,0,0,47,51,0.0006976832810770398
335,2025-05-27,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.24898469228366132,-0.2111615135592217,98,50,98,0,0,48,50,0.0012967503977721
336,2025-05-28,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.25562802440563853,-0.20676287239817204,98,55,98,0,0,43,55,0.001000644062137285
337,2025-05-29,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.1982990009499582,-0.17143456707850827,98,55,98,0,0,43,55,0.001451783127299796
338,2025-05-30,V3,V3-2025-05-06-L0.1-H60,-7.721913213872369e-05,0.0,unidentifiable_c,-0.2554367576458887,-0.21820445113873205,98,58,98,0,0,40,58,0.0010850865526798022
339,2025-06-03,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.09586927554526964,-0.09323621679529613,98,58,98,0,0,40,58,0.0008599417902153258
340,2025-06-04,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.27535400289450357,0.1880170838486651,98,52,98,0,0,46,52,0.0009124120724676771
341,2025-06-05,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.3278376017698551,0.2649571474972972,98,53,98,0,0,45,53,0.0012457300741545228
342,2025-06-06,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.35430892131923053,0.34775488246882336,98,55,98,0,0,43,55,0.0011739137970308907
343,2025-06-09,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.12638269928402474,0.10846796668830462,98,59,98,0,0,39,59,0.0012211617344039547
344,2025-06-10,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.05794745264553806,-0.04599328701563735,98,62,98,0,0,36,62,0.0013296909623169734
345,2025-06-11,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10746004118610891,-0.07102718329161423,98,60,98,0,0,38,60,0.0012527745098896868
346,2025-06-12,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.028862154046248298,0.009171149901110525,98,56,98,0,0,42,56,0.0011288737156822611
347,2025-06-13,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.024641534214435535,-0.004823042542695569,98,57,98,0,0,41,57,0.00123782034636518
348,2025-06-16,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.26468131770046344,-0.2891180789671552,98,57,98,0,0,41,57,0.0008286787833275919
349,2025-06-17,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.2574641852992368,-0.22561657905128488,98,58,98,0,0,40,58,0.0007829807461835939
350,2025-06-18,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.25561527328832184,-0.17313557768921894,98,53,98,0,0,45,53,0.0012398912208724674
351,2025-06-19,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04603790907178241,-0.05370544440186911,98,54,98,0,0,44,54,0.0016589412177234171
352,2025-06-20,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.08953197023889217,-0.11070235274617847,98,52,98,0,0,46,52,0.0016639773440359077
353,2025-06-23,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.19252274480551354,0.20120413719354738,98,62,98,0,0,36,62,0.0017941049174036155
354,2025-06-24,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.15877053726832813,0.1570993427107765,98,58,98,0,0,40,58,0.0012632327922282686
355,2025-06-25,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,0.18971749899584947,0.204977813008802,98,52,98,0,0,46,52,0.0012881495730652482
356,2025-06-26,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.04814184342903047,0.019095073738785176,98,53,98,0,0,45,53,0.0009946346589017878
357,2025-06-27,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.13490044565155018,-0.09292642631632465,98,55,98,0,0,43,55,0.0013857616465488985
358,2025-06-30,V3,V3-2025-06-03-L0.1-H60,-7.606142728535395e-05,0.0,unidentifiable_c,-0.10638894733150991,-0.037356270865314865,98,56,98,0,0,42,56,0.0013356763114024284
359,2025-07-01,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.07885928504485204,0.03231688274568122,98,57,98,0,0,41,57,0.0014760995073845337
360,2025-07-02,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.17839450681865995,-0.13055821735313958,98,55,98,0,0,43,55,0.0009098242298555396
361,2025-07-03,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.11156590096207178,0.10580271222935202,98,49,98,0,0,49,49,0.0008058571768848232
362,2025-07-04,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.0532167881210591,0.042142534789046074,98,47,98,0,0,51,47,0.0007432346111580034
363,2025-07-07,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.09941408615929971,-0.1645599584981731,98,51,98,0,0,47,51,0.0006860948751069212
364,2025-07-08,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.08200881102206581,-0.16092106476496915,98,51,98,0,0,47,51,0.0007552984171227299
365,2025-07-09,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.13092209704875388,0.07335268503037164,98,53,98,0,0,45,53,0.0009604996230970862
366,2025-07-10,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.12777257107154014,-0.05267298264351776,98,60,98,0,0,38,60,0.0009149387159440603
367,2025-07-11,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.029831238962314065,0.017544975048365736,98,55,98,0,0,43,55,0.0011114432743711963
368,2025-07-14,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.002492843435406027,0.09231874233521126,98,67,98,0,0,31,67,0.0030100669070938523
369,2025-07-15,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.04886865711607979,-0.033015282153914124,98,64,98,0,0,34,64,0.003965316629896743
370,2025-07-16,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.043908472479901046,-0.02110313517295329,98,70,98,0,0,28,70,0.006480799036527906
371,2025-07-17,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.13433939648961737,-0.08337035052986785,98,66,98,0,0,32,66,0.004345820964906264
372,2025-07-18,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.14621068671142307,0.06994028004974694,98,69,98,0,0,29,69,0.003678965191252507
373,2025-07-21,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.0898379970544919,0.05001802351942046,98,62,98,0,0,36,62,0.005299789967305089
374,2025-07-22,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.09687661381328537,0.06869613110664227,98,68,98,0,0,30,68,0.005698897463168645
375,2025-07-23,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.24814311854076207,0.023995016400927913,98,68,98,0,0,30,68,0.009856504020675037
376,2025-07-24,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.06139025432103487,0.13355012027622606,98,69,98,0,0,29,69,0.005272628521347234
377,2025-07-25,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.08963397917742542,0.14385317528484598,98,74,98,0,0,24,74,0.008831393811105407
378,2025-07-28,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.21546200485817565,0.07652150264534884,98,59,98,0,0,39,59,0.0032072345358716116
379,2025-07-29,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.07759692443050321,0.06955586374841541,98,64,98,0,0,34,64,0.002142210979467275
380,2025-07-30,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,-0.1662299408985712,-0.009526437224796408,98,61,98,0,0,37,61,0.001480051561749645
381,2025-07-31,V3,V3-2025-07-01-L0.1-H60,-6.212691946105443e-05,0.0,unidentifiable_c,0.012642732819463303,0.20443982760923776,98,67,98,0,0,31,67,0.002360983353555362
382,2025-08-01,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.07276425096749102,0.25662962838247766,98,66,98,0,0,32,66,0.0018895981319588411
383,2025-08-04,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.09124061995932392,0.30438296710796,98,66,98,0,0,32,66,0.003711488217696584
384,2025-08-05,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.01067552902875746,0.3134043619735711,96,63,96,0,0,33,63,0.004537938386420363
385,2025-08-06,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.10577862181226261,0.19803094059492815,96,62,96,0,0,34,62,0.0044406772501686415
386,2025-08-07,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.10421866521975041,0.2431965223444877,96,57,96,0,0,39,57,0.004185335148005969
387,2025-08-08,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.10480195333695061,0.15347967328084666,96,56,96,0,0,40,56,0.004029994773680362
388,2025-08-11,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.09728703201302223,0.2260196335706711,96,59,96,0,0,37,59,0.002920708238440308
389,2025-08-12,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.09553716766142159,0.14473972150072512,96,57,96,0,0,39,57,0.00341070201003976
390,2025-08-13,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.10008138903960934,-0.01642563150899421,96,57,96,0,0,39,57,0.0035423154164784965
391,2025-08-14,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.011652197504069452,0.05381476704223793,96,57,96,0,0,39,57,0.0057413305258868326
392,2025-08-15,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.012384698860553444,0.12936653263267886,96,60,96,0,0,36,60,0.005218569765423148
393,2025-08-18,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.0551953336950624,0.06867595675726164,96,60,96,0,0,36,60,0.004506460130594524
394,2025-08-19,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.12510851871947912,0.15298086999747978,96,61,96,0,0,35,61,0.003961311913949076
395,2025-08-20,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.4782148670645686,0.41193881421226963,96,59,96,0,0,37,59,0.007736281295860156
396,2025-08-21,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.24980674059892352,0.2875714694923946,94,59,94,0,0,35,59,0.003537294799420162
397,2025-08-22,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.4476142162275073,0.4505994829576122,93,53,93,0,0,40,53,0.0033824768810982973
398,2025-08-25,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.15454626838948402,0.2624058837302554,93,62,93,0,0,31,62,0.0028760001685010188
399,2025-08-26,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,0.02646892065291993,0.1214248894690454,93,63,93,0,0,30,63,0.003933222307041009
400,2025-08-27,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.41716152905016257,-0.2696497902987749,93,45,93,0,0,48,45,0.005169880829177952
401,2025-08-28,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.2427113485124287,-0.04905762391906992,93,46,93,0,0,47,46,0.0058161170913254975
402,2025-08-29,V3,V3-2025-08-01-L0.1-H60,-5.567927722547224e-06,0.0,unidentifiable_c,-0.3480349735907612,-0.06769239231780035,93,45,93,0,0,48,45,0.0071150310611314905
403,2025-09-01,V3,V3-2025-09-01-L0.1-H60,6.02503127123705e-05,0.0,unidentifiable_c,-0.24993285786756583,0.00011913574445887292,93,42,93,0,0,42,51,0.006225883661872797
404,2025-09-02,V3,V3-2025-09-01-L0.1-H60,6.02503127123705e-05,0.0,unidentifiable_c,-0.10202620035212316,0.007065363897531922,93,38,93,0,0,38,55,0.0030433499956938745
405,2025-09-03,V3,V3-2025-09-01-L0.1-H60,6.02503127123705e-05,0.0,unidentifiable_c,0.6200799737399658,0.4551766704530386,93,34,93,0,0,34,59,0.005880325612215391
406,2025-09-04,V3,V3-2025-09-01-L0.1-H60,6.02503127123705e-05,0.0,unidentifiable_c,0.2981409089552684,0.22963020769520892,93,27,93,0,0,27,66,0.007502688388069445
407,2025-09-05,V3,V3-2025-09-01-L0.1-H60,6.02503127123705e-05,0.0,unidentifiable_c,0.4217271940556831,0.4132347965906986,93,21,93,0,0,21,72,0.00514769140570995
